w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,Re,alpha,CL,CD
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,50000,4.0,0.5972,0.04449
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,50000,5.0,0.7045,0.04734
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,50000,6.0,0.7984,0.04978
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,50000,7.0,0.895,0.05069
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,50000,8.0,1.0627,0.04393
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,50000,9.0,1.1839,0.04273
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,50000,10.0,1.2348,0.05022
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,0.0,0.2922,0.01581
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,1.0,0.3983,0.01599
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,2.0,0.5038,0.01581
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,3.0,0.6091,0.01537
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,4.0,0.7161,0.01484
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,5.0,0.8187,0.01418
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,6.0,0.9221,0.01425
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,8.0,1.1001,0.01803
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,9.0,1.1737,0.02041
-0.00560097759253011,0.01046196302952055,-0.004062173866616803,-0.0015577798434937267,0.01252084363085984,-0.014741885521522963,0.001929724398262233,0.0017952205971117248,0.01345376232669827,-0.011278050867080204,-0.00032429467859784733,-0.008949659578974402,-0.007960917674851156,-0.0031156320067214534,-0.00438868394273474,0.014487680624581892,-0.01445396100654808,-0.007293914350736644,200000,10.0,1.2595,0.02375
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,0.0,0.4575,0.0317
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,1.0,0.5269,0.03612
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,2.0,0.522,0.04022
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,3.0,0.5357,0.04484
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,4.0,0.6175,0.05093
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,5.0,0.6975,0.05853
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,6.0,0.723,0.07146
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,7.0,0.7447,0.08551
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,9.0,0.701,0.12531
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,50000,10.0,0.7177,0.13579
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,0.0,0.4346,0.01511
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,1.0,0.5346,0.01534
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,2.0,0.6422,0.01455
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,3.0,0.7489,0.01405
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,4.0,0.8514,0.0147
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,5.0,0.9543,0.01587
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,6.0,1.0546,0.01725
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,7.0,1.1525,0.01859
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,8.0,1.2576,0.01989
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,9.0,1.3579,0.02179
-0.011078012622606529,0.010233735114854734,0.009922036639312685,-0.008920156794133324,0.011217665846455682,-0.009300159230614297,-0.014044717620922976,0.010990988453581589,0.009061120749379238,-0.014347728919214578,0.011960409620424765,-0.002320328575525969,-0.012157280499150819,-0.012526909595025662,0.008644243803051618,0.005879181536770615,0.008480662430966998,0.012118493035361243,200000,10.0,1.4469,0.02363
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,0.0,-0.1023,0.0275
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,1.0,-0.0223,0.02977
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,2.0,0.0583,0.03268
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,3.0,0.1363,0.03615
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,4.0,0.2103,0.04027
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,5.0,0.4178,0.04688
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,6.0,0.5649,0.05022
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,7.0,0.8523,0.03908
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,8.0,0.928,0.03212
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,9.0,1.1177,0.04811
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,50000,10.0,1.1686,0.0624
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,0.0,0.1754,0.01771
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,1.0,0.3059,0.01608
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,2.0,0.4596,0.01389
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,3.0,0.6412,0.01231
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,5.0,0.8579,0.01256
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,6.0,0.8907,0.0141
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,8.0,0.9786,0.02328
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,9.0,1.0262,0.02816
0.01145027158324248,-0.012744721632044402,-0.0037021362690144444,-0.0074638480553404826,0.009878424496419666,-0.002878989791257811,0.009227857301072086,0.01455874705554662,0.009864005655886986,0.00920956091891239,0.004741784800465821,-0.010329093364553036,0.00038018019403417147,-0.010416546467959758,-0.002072149049059873,0.0132313455544814,-0.009941470454679281,0.011720648679485447,200000,10.0,1.1231,0.03468
